STT,url,id,title_cleaned,rating,initial_price,final_price,currency,Sold,Status,image,seller_chats_responded_percentage,seller_chat_time_reply,seller_joined_date,variations,domain,brand,category_id,flash_sale,flash_sale_time,product_variation,vouchers
421,https://shopee.vn/Kem-N%E1%BB%81n-Fit-Me-Tint-C-T%C6%B0%C6%A1i-M%C6%B0%E1%BB%9Bt-Ch%E1%BB%91ng-N%E1%BA%AFng-v%E1%BB%9Bi-Vitamin-C-&-SPF50-Maybelline-New-York-Fit-Me-i.37252407.23442260548?model_id=235202591227,23442260548,kem nn fit me tint c ti mt chng nng vi vitamin c spf50 maybelline new york fit me,4.9,9,7.8,USD,1405,Available in stock,"[""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lzr2blp9effl38_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lwn6kxuir94la8_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lwn6kxt4ta3y18_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lwn6kxv2rual02_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lwn6kxsku40d7e_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lxo5kexcyc4bd0_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lyb2spb9m3pp48_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lxwshnxc6i8r77_tn"",""https://down-vn.img.susercontent.com/file/vn-11134201-7r98o-lzr2blv333c142_tn""]",100,0.82 hours,NaT,"[{""name"":""Color"",""variations"":[""01"",""02"",""03"",""04"",""05"",""0.5""]}]",https://shopee.vn,Maybelline New York,100630,False,,"[{""name"":""model"",""value"":""01""}]","[{""claimable"":false,""currency"":""VND"",""discount"":8000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":15900000000,""shop_vouncher"":""Maybelline Official Store"",""special_condition"":null,""text_info"":""MAYB159"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""},{""claimable"":false,""currency"":""VND"",""discount"":null,""discount_cap"":6000000000,""discount_percentage"":10,""min_spend"":31900000000,""shop_vouncher"":""Maybelline Official Store"",""special_condition"":null,""text_info"":""MAYB60"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""}]"
923,https://shopee.co.th/CLARINS-UV-PLUS-ANTI-POLLUTION-SPF-50/PA++++-10ml-i.77448799.22050561186,22050561186,clarins uv plus antipollution spf 50pa 10ml,0.0,11.2,11.2,USD,5,Available in stock,"[""https://down-th.img.susercontent.com/file/th-11134207-7qukx-lk4w82ysn615d8_tn"",""https://down-th.img.susercontent.com/file/th-11134207-7qul9-lk4w82ysokll0f_tn"",""https://down-th.img.susercontent.com/file/th-11134207-7qul7-lk4w82yspz61d8_tn"",""https://down-th.img.susercontent.com/file/th-11134207-7qul7-lk4yhkr339l5b8_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.co.th,Clarins(คาแรงส์),100630,False,,"[{""name"":""model"",""value"":null}]",
315,https://shopee.co.th/%E2%98%AB%E2%97%8A%E2%99%9D[Exclusive-Set-%E0%B8%82%E0%B8%AD%E0%B8%87%E0%B9%81%E0%B8%96%E0%B8%A1-7-%E0%B8%8A%E0%B8%B4%E0%B9%89%E0%B8%99]Mad-hippie-Vit-C-Booster-Set(Vitamin-C-Serum-30-ml+Triple-C-Night-Cream-60-ml)-i.738383785.17141998527,17141998527,exclusive set 7 mad hippie vit c booster setvitamin c serum 30 mltriple c night cream 60 ml,4.6,40.7,40.7,USD,110,Available in stock,"[""https://down-th.img.susercontent.com/file/005c4b5679a9d16a69ed5ed6bbe30545_tn"",""https://down-th.img.susercontent.com/file/769923f432c13556b05ea572623345f7_tn"",""https://down-th.img.susercontent.com/file/f4e8fa0a90f6eb9d7a2e71908fe3919d_tn"",""https://down-th.img.susercontent.com/file/a3f856a57ac7d8def125eca217027702_tn"",""https://down-th.img.susercontent.com/file/4a2b76ed1b97029f5493eba7473455d5_tn"",""https://down-th.img.susercontent.com/file/5724a9278af68241c840babe6fd9839e_tn"",""https://down-th.img.susercontent.com/file/41847aab06f924db4bb3e4bfbefbd5cb_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.co.th,,100630,False,,"[{""name"":""model"",""value"":null}]",
140,https://shopee.cl/Kit-De-Brochas-De-Maquillaje-COLOURPOP-Rollo-Definitivo-100-%-Original-i.682495362.21370400063,21370400063,kit de brochas de maquillaje colourpoprollo definitivo 100 original,4.7,86.9,86.9,USD,1,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-23010-5afzj1fw1vlvfa_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-1nm1b4jw1vlv52_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-ma33g4lw1vlv7a_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-23010-ew3h1unw1vlv80_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.cl,,100630,False,,"[{""name"":""model"",""value"":null}]",
46,https://shopee.com.mx/%EF%B8%8F-sofiammarkete-V-Peine-ORIGINAL-De-Piojos-Al-Vac%C3%ADo-De-Eliminaci%C3%B3n-|-Recambio-De-Filtros-De-Captura-Filtro-De-El%C3%A9ctrico-Para-Comb-VComb-i.689691592.20446341955?model_id=164479263504,20446341955,sofiammarkete v peine original de piojos al vaco de eliminacin recambio de filtros de captura filtro de elctrico paracomb vcomb,1.0,17.6,17.6,USD,198,Available in stock,"[""https://down-mx.img.susercontent.com/file/4d2596792642def535980cbf3ab49ee4_tn"",""https://down-mx.img.susercontent.com/file/8cf7f640a0f120980880bf9eced4820f_tn"",""https://down-mx.img.susercontent.com/file/35d67abffe7030c68304e3909e939b96_tn"",""https://down-mx.img.susercontent.com/file/d2ec547ed9b96d97d5bf33e747916734_tn""]",57,,NaT,"[{""name"":""Variaciones"",""variations"":[""Filtro polar 3 piezas"",""Peine de piojos eléctrico""]}]",https://shopee.com.mx,,100630,False,,"[{""name"":""model"",""value"":""Peine de piojos eléctrico""}]",
49,https://shopee.com.mx/MESIN-Peine-El%C3%A9ctrico-Para-Piojos-V-comb-Aspiradora-M%C3%A1s-Reciente-Licetec-Filtro-Vcomb-La-Eliminaci%C3%B3n-De-Humanos-Y-Animales-Tecnolog%C3%ADa-Avanzada-Usando-M%C3%A1quina-El%C3%A9ctrica-Vac%C3%ADo-S-i.833055796.19359743106?model_id=230181980509,19359743106,mesin peine elctrico para piojos vcomb aspiradora ms reciente licetecfiltro vcomb la eliminacin de humanos y animales tecnologa avanzadausando mquina elctrica vaco s,2.7,7.5,6.6,USD,50,Available in stock,"[""https://down-mx.img.susercontent.com/file/c389deb79ba8becc4bfb734436a3f15a_tn"",""https://down-mx.img.susercontent.com/file/8c1aa5431c0a9ae3362fcd103dda2fb5_tn"",""https://down-mx.img.susercontent.com/file/874ee5b198869239c64baf7cdd2382e1_tn""]",57,,NaT,"[{""name"":""Variaciones"",""variations"":[""Peine"",""Peine FILTER""]}]",https://shopee.com.mx,,100630,False,,"[{""name"":""model"",""value"":""Peine FILTER""}]",
689,https://shopee.com.mx/summytei3-Disco-Reutilizable-Dise%C3%B1o-Plano-Copa-Menstrual-Con-Silicona-Esterilizadora-Extrafina-MX-i.408287881.25621011479,25621011479,summytei3 disco reutilizable diseo plano copa menstrual con silicona esterilizadora extrafina mx,4.9,4,2.2,USD,1000,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7rccw-ltc51m6unezr24_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcen-ltc51noognjn97_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcdq-ltc51oa1le4ia1_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcf5-ltc51pcw0jm7cf_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rce5-ltc51rksrlvxc3_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rceb-ltc51t8qbwhx2f_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcc9-ltc51ui8hb88b7_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcf3-ltc51w79zz7l00_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7rcbv-ltc51xmvwghf76_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.com.mx,,100630,False,,"[{""name"":""model"",""value"":null}]",
43,https://shopee.com.my/SKINTIFIC-Mugwort-Clay-Mask-Stick-Mask-Cleansing-Clay-Masker-Muka-Travel-Friendly-(40g)-i.498052041.16991267962?model_id=187675689969,16991267962,skintific mugwort clay mask stick mask cleansing clay masker muka travel friendly 40g,4.9,13.2,13.2,USD,146579,Available in stock,"[""https://down-my.img.susercontent.com/file/my-11134207-7r98q-lmsu0oc6mjrq08_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r98p-lybxsjxcqve1e5_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r98t-lmsu0oc6tkly5e_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r98v-lmsu0oc6s61i50_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r990-lmsu0oc6nyc6c4_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r98t-lmsu0oc6qrh227_tn"",""https://down-my.img.susercontent.com/file/my-11134207-7r98y-lmsu0oc6pcwmac_tn""]",100,0.01 hours,NaT,"[{""name"":""NAME"",""variations"":[""Ance Clay Stick"",""Blackhead+Mugwort"",""10%off-Mugwort*2"",""SS-Ance Clay Stick""]}]",https://shopee.com.my,Skintific,100630,False,,"[{""name"":""model"",""value"":""SS-Ance Clay Stick""}]","[{""claimable"":false,""currency"":""MYR"",""discount"":null,""discount_cap"":1000000,""discount_percentage"":5,""min_spend"":6500000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""EJP169"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-08-31T16:00:00.000Z""},{""claimable"":false,""currency"":""MYR"",""discount"":51,""discount_cap"":0,""discount_percentage"":0,""min_spend"":17000000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""8CAZ0594"",""validity_end"":""2024-09-08T15:59:00.000Z"",""validity_start"":""2024-08-24T12:00:00.000Z""},{""claimable"":false,""currency"":""MYR"",""discount"":18,""discount_cap"":0,""discount_percentage"":0,""min_spend"":6000000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""9ASKINTV"",""validity_end"":""2024-09-24T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""MYR"",""discount"":null,""discount_cap"":2000000,""discount_percentage"":20,""min_spend"":6000000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""QS2SME135"",""validity_end"":""2024-09-30T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""MYR"",""discount"":60,""discount_cap"":0,""discount_percentage"":0,""min_spend"":15000000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""9ACZ0762"",""validity_end"":""2024-09-24T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""},{""claimable"":false,""currency"":""MYR"",""discount"":51,""discount_cap"":0,""discount_percentage"":0,""min_spend"":17000000,""shop_vouncher"":""SKINTIFIC Official Shop"",""special_condition"":null,""text_info"":""9AAZ0002"",""validity_end"":""2024-09-24T15:59:00.000Z"",""validity_start"":""2024-09-08T12:00:00.000Z""}]"
406,https://shopee.cl/Nuevo-Cepillo-El%C3%A9ctrico-Para-Limpiar-Pulgas-Y-Piojos-Peine-Para-Rascar-Para-Perros-Mascotas-i.768887972.23381755527?model_id=232077841292,23381755527,nuevo cepillo elctrico para limpiar pulgas y piojos peine para rascar para perros mascotas,4.7,13.4,13.4,USD,591,Available in stock,"[""https://down-cl.img.susercontent.com/file/sg-11134201-7rblj-lm6zde0t2bdv3d_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbld-lm6zea1y88ir8a_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbn6-lm6zew4vzqrd3c_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkp-lm6zf18af56tb2_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rblf-lm6zfkg0catsaa_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkk-lm6zfmuavfgl2a_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbkj-lm6zfoyvojyd26_tn"",""https://down-cl.img.susercontent.com/file/sg-11134201-7rbld-lm6zfrdq5gm148_tn""]",0,,NaT,"[{""name"":""Color"",""variations"":[""220v"",""110v"",""Solo regalo""]}]",https://shopee.cl,,100630,False,,"[{""name"":""model"",""value"":""220v""}]",
725,https://shopee.com.co/Curls-Shaping-Brush-Straightening-Hair-Comb-Soft-Bristle-Curly-for-Women-Scalp-Massage-for-Bounce-Defining-Styling-Detangling-Hairdressing-for-Girls-i.495496802.24173445804?model_id=197425513526,24173445804,curls shaping brush straightening hair comb soft bristle curly for women scalp massage for bounce defining styling detangling hairdressing for girls,4.9,19,19.0,USD,19998,Available in stock,"[""https://down-co.img.susercontent.com/file/sg-11134201-7rcex-ltukpof9mggee4_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcc8-ltukp65ed5ybc2_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcds-ltukp2r1c8925d_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcer-ltukp2c1y5yq6e_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rccj-ltukp9wsv0r04f_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcew-ltukoz2orb477d_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcdp-ltukoyxywtfk23_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rcf3-ltukoz0qsqoj44_tn"",""https://down-co.img.susercontent.com/file/sg-11134201-7rccm-ltukoz4cnh5d68_tn""]",57,3.12 hours,NaT,"[{""name"":""color"",""variations"":[""Green"",""Beige""]}]",https://shopee.com.co,,100630,False,,"[{""name"":""model"",""value"":""Green""}]","[{""claimable"":false,""currency"":""COP"",""discount"":3300,""discount_cap"":0,""discount_percentage"":0,""min_spend"":6600000000,""shop_vouncher"":""fixito.co"",""special_condition"":null,""text_info"":""FIXIYCVGA"",""validity_end"":""2024-11-23T16:31:08.000Z"",""validity_start"":""2024-08-23T16:41:08.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":1300,""discount_cap"":0,""discount_percentage"":0,""min_spend"":3900000000,""shop_vouncher"":""fixito.co"",""special_condition"":null,""text_info"":""FIXII71RF"",""validity_end"":""2024-11-23T16:31:07.000Z"",""validity_start"":""2024-08-23T16:41:07.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":null,""discount_cap"":100000000,""discount_percentage"":5,""min_spend"":100000000,""shop_vouncher"":""fixito.co"",""special_condition"":null,""text_info"":""FIXIHZWT4"",""validity_end"":""2024-11-23T16:31:11.000Z"",""validity_start"":""2024-08-23T16:41:11.000Z""},{""claimable"":false,""currency"":""COP"",""discount"":5300,""discount_cap"":0,""discount_percentage"":0,""min_spend"":9900000000,""shop_vouncher"":""fixito.co"",""special_condition"":null,""text_info"":""FIXIHC80W"",""validity_end"":""2024-11-23T16:31:10.000Z"",""validity_start"":""2024-08-23T16:41:10.000Z""}]"
145,https://shopee.com.br/Malbec-X-Desodorante-Col%C3%B4nia-100ml-i.271949233.22235010759,22235010759,malbec x desodorante colnia 100ml,4.7,36.1,36.1,USD,Malbec Boticario,Available in stock,"[""https://down-br.img.susercontent.com/file/br-11134201-23030-errxedw1dgov19_tn"",""https://down-br.img.susercontent.com/file/br-11134201-7qukw-leopq9bm5pj429_tn"",""https://down-br.img.susercontent.com/file/br-11134201-23030-5jqh1y3z26nv1e_tn"",""https://down-br.img.susercontent.com/file/br-11134201-23030-gbskxway6lov59_tn"",""https://down-br.img.susercontent.com/file/br-11134201-7qukw-lewenzu62x3zcf_tn""]",57,,NaT,"[{""variations"":[null]}]",https://shopee.com.br,Malbec Boticario,100630,False,,"[{""name"":""model"",""value"":null}]",
374,https://shopee.co.id/LUX-Botanicals-Sabun-Mandi-Cair-Magical-Orchid-560-mL-i.14318452.9900472917,9900472917,lux botanicals sabun mandi cair magical orchid 560 ml,4.8,5,4.8,USD,39,Available in stock,"[""https://down-id.img.susercontent.com/file/b264868bb32a3b4e11ef997912d1bbdc_tn"",""https://down-id.img.susercontent.com/file/f7ca74340e986c6b458e92e5acd18cd7_tn"",""https://down-id.img.susercontent.com/file/fb67e1fe38e18e1e2b98996cbc4a0997_tn""]",100,1.16 hours,NaT,"[{""variations"":[null]}]",https://shopee.co.id,LUX,100630,False,,"[{""name"":""model"",""value"":null}]","[{""claimable"":false,""currency"":""IDR"",""discount"":10000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":10000000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP4"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""},{""claimable"":false,""currency"":""IDR"",""discount"":30000,""discount_cap"":0,""discount_percentage"":0,""min_spend"":28500000000,""shop_vouncher"":""Unilever Indonesia Official Shop"",""special_condition"":null,""text_info"":""UOSSEP6"",""validity_end"":""2024-09-08T16:59:00.000Z"",""validity_start"":""2024-09-01T17:00:00.000Z""}]"
684,https://shopee.co.th/%E2%9C%B7%E3%80%90%F0%9F%9A%9A%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%AD%E0%B8%A1%E0%B8%AA%E0%B9%88%E0%B8%87%E3%80%91CLARINS-Double-Serum-Complete-Age-Control-50ml-i.761734931.10394878435?model_id=162476377334,10394878435,clarins double serum complete age control 50ml,4.9,36.9,36.9,USD,100,Available in stock,"[""https://down-th.img.susercontent.com/file/831c4ea13bd7f49ab2a03be30283bdb1_tn"",""https://down-th.img.susercontent.com/file/f2e137c5dfbabab335683cb33ab752dc_tn"",""https://down-th.img.susercontent.com/file/9ab672cf4569dd30c21362d0f1603b8c_tn"",""https://down-th.img.susercontent.com/file/80c2706a45c868b87ca0651daa178587_tn"",""https://down-th.img.susercontent.com/file/5e8dcbec0d43ef2a457b86d56e8e0a40_tn"",""https://down-th.img.susercontent.com/file/135991e0b13e73b3fce55ce7cf7b8ebf_tn"",""https://down-th.img.susercontent.com/file/a33fe5b383562b8a860046a9f77d029a_tn""]",57,,NaT,"[{""name"":""Variation"",""variations"":[""50ml บรรจุภัณฑ์ปกติ"",""50ml×2"",""50ml with gift box""]}]",https://shopee.co.th,,100630,False,,"[{""name"":""model"",""value"":""50ml บรรจุภัณฑ์ปกติ""}]",
341,https://shopee.com.mx/Botella-De-Perfume-Recargable-Port%C3%A1til-De-Viaje-De-5-Ml-|-Precio-Al-Por-Mayor-Atomizador-i.498656320.19688185301,19688185301,botella de perfume recargable porttil de viaje de 5 ml precio al por mayor atomizador,4.7,1.8,1.8,USD,5341,Available in stock,"[""https://down-mx.img.susercontent.com/file/sg-11134201-7qvfa-lg37e1m3lpu669_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvd7-lg37e2rfx88w7e_tn"",""https://down-mx.img.susercontent.com/file/sg-11134201-7qvg2-lg37e3w8axphb3_tn""]",57,,NaT,"[{""name"":""Color"",""variations"":[""Aleatorio""]}]",https://shopee.com.mx,,100630,False,,"[{""name"":""model"",""value"":""Aleatorio""}]","[{""claimable"":false,""currency"":""MXN"",""discount"":2,""discount_cap"":0,""discount_percentage"":0,""min_spend"":6900000,""shop_vouncher"":""easyshopping.mx"",""special_condition"":null,""text_info"":""EASY22222"",""validity_end"":""2024-09-25T15:28:00.000Z"",""validity_start"":""2024-06-24T14:28:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":3,""discount_cap"":0,""discount_percentage"":0,""min_spend"":9900000,""shop_vouncher"":""easyshopping.mx"",""special_condition"":null,""text_info"":""EASY22211"",""validity_end"":""2024-09-25T15:28:00.000Z"",""validity_start"":""2024-06-24T14:28:00.000Z""},{""claimable"":false,""currency"":""MXN"",""discount"":6,""discount_cap"":0,""discount_percentage"":0,""min_spend"":16900000,""shop_vouncher"":""easyshopping.mx"",""special_condition"":null,""text_info"":""EASY222"",""validity_end"":""2024-09-25T15:27:00.000Z"",""validity_start"":""2024-06-24T14:27:00.000Z""}]"
975,https://shopee.co.id/Djugo-(-Herbal-Oil)-i.1072257288.23154397483,23154397483,djugo herbal oil,5.0,15,15.0,USD,178,Available in stock,"[""https://down-id.img.susercontent.com/file/id-11134207-7r98t-lwk25p04asgaaf_tn"",""https://down-id.img.susercontent.com/file/id-11134207-7r990-lwk25p04c70q04_tn"",""https://down-id.img.susercontent.com/file/id-11134207-7r98p-lwk25p04dll612_tn""]",58,3.71 hours,NaT,"[{""variations"":[null]}]",https://shopee.co.id,djugo,100630,False,,"[{""name"":""model"",""value"":null}]",
949,https://shopee.com.my/Toner-Unilever-Pimple-Fighting-Oil-Control-Classic-White-Papaya-Spotless-White-Blackhead-Eskinol-i.366681.5461935992?model_id=48977460369,5461935992,toner unilever pimple fighting oil control classic white papaya spotless white blackhead eskinol,5.0,4,4.0,USD,646,Available in stock,"[""https://down-my.img.susercontent.com/file/6608492ce28d8b669d7956f00c98ebb6_tn"",""https://down-my.img.susercontent.com/file/sg-11134201-22110-qs2hpeiew5jve6_tn"",""https://down-my.img.susercontent.com/file/abdcee43d6c40110f2c6b75336fc6025_tn"",""https://down-my.img.susercontent.com/file/7da142f92be215cae67fa3cfbc8b53c7_tn""]",90,2.31 hours,NaT,"[{""name"":""Type"",""variations"":[""Kapas Muka 80pcs"",""Kapsul Jerawat 1biji"",""Blackhead 225ml"",""Classic 225ml"",""Papaya 225ml"",""Pimple 225ml"",""Spotless 225ml"",""Papaya 75ml"",""Pimple 75ml"",""Classic 75ml"",""Spotless 75ml"",""Blackhead 135ml"",""Pimple 135ml"",""Papaya 135ml"",""Classic 135ml"",""Spotless 135ml"",""Blackhead 75ml"",""Vita Moist Suncream"",""Sunblock 3W"",""Collagen Sunscreen""]}]",https://shopee.com.my,,100630,False,,"[{""name"":""model"",""value"":""Sunblock 3W""}]","[{""claimable"":false,""currency"":""MYR"",""discount"":10,""discount_cap"":0,""discount_percentage"":0,""min_spend"":5000000,""shop_vouncher"":""DJ.beautystoree"",""special_condition"":null,""text_info"":""82BZ1951"",""validity_end"":""2024-09-08T15:59:00.000Z"",""validity_start"":""2024-08-25T16:00:00.000Z""}]"
